id,customer_id,tenant_id,channel,interaction_type,campaign_id,session_id,device_type,content_summary,metadata,utm_source,utm_medium,utm_campaign,utm_content,referrer,created_at
407,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,share,10.0,4b3520f8-03c8-4b83-b7c6-5653266a1335,tablet,A omnis ratione veritatis dolor maxime nihil iusto.,"{""product_id"": 71, ""duration"": 286}",google,email,launch,banner,https://www.guerra.org/,2025-09-29 06:50:49.080046
408,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,share,5.0,88ce5158-2bb1-4f17-9bbc-b3fa92b884b6,mobile,Pariatur vero reiciendis necessitatibus iure.,"{""product_id"": 54, ""duration"": 103}",instagram,cpc,black_friday,ad1,,2025-10-28 02:50:49.080078
409,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,message,,884033bf-6556-4acc-aa44-867599ae94b9,mobile,Impedit dolore incidunt laborum.,"{""product_id"": 3, ""duration"": 293}",facebook,organic,black_friday,ad2,https://correia.net/,2025-09-22 13:50:49.080114
410,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,share,,26dd3557-529e-406b-9b88-f867e52190c6,desktop,Sint perferendis debitis nisi.,"{""product_id"": 46, ""duration"": 206}",facebook,organic,black_friday,ad1,,2025-11-15 00:50:49.080134
411,a7266949-e60f-4e87-98b3-c0debd91593a,226,email,message,3.0,498619b3-efa1-4bf5-b8fb-ba4001c30777,desktop,Provident aliquid temporibus vel.,"{""product_id"": 66, ""duration"": 59}",google,social,launch,ad2,,2025-12-03 00:50:49.080152
412,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,share,,393d093f-641e-4bce-b053-41d0c4b73d4d,tablet,Pariatur illo perferendis quo ab nisi.,"{""product_id"": 50, ""duration"": 36}",facebook,email,black_friday,ad1,https://casa.org/,2025-10-21 06:50:49.080187
413,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,click,,186ffd72-b40d-49b0-837e-c8b0d9aadfa1,tablet,Voluptas facilis est quibusdam quo ab aperiam.,"{""product_id"": 17, ""duration"": 117}",instagram,organic,launch,ad1,http://www.farias.com/,2025-12-07 15:50:49.080219
414,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,purchase,,453baa77-a59d-436c-8351-bda94024640b,desktop,Consectetur delectus totam accusamus distinctio quae.,"{""product_id"": 79, ""duration"": 140}",instagram,organic,black_friday,banner,,2025-10-10 06:50:49.080237
415,a7266949-e60f-4e87-98b3-c0debd91593a,226,email,share,,66d4be1c-492b-4923-918e-31fb592d7cff,tablet,Dignissimos minima autem officia.,"{""product_id"": 42, ""duration"": 94}",facebook,organic,black_friday,ad1,https://www.gomes.br/,2025-11-06 03:50:49.080272
416,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,purchase,2.0,91c23fd2-19fa-477c-8b19-1173166f1770,desktop,Iure corrupti dolore asperiores soluta eius at occaecati.,"{""product_id"": 24, ""duration"": 103}",instagram,social,black_friday,ad1,http://www.rodrigues.com/,2025-09-16 01:50:49.080320
417,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,message,,fdb7f33f-a574-4a7e-a9a6-976153bb0c4a,desktop,Sed enim cum nostrum fuga.,"{""product_id"": 11, ""duration"": 233}",instagram,cpc,black_friday,ad1,https://www.sousa.br/,2025-09-18 10:50:49.080385
418,a7266949-e60f-4e87-98b3-c0debd91593a,226,email,view,1.0,30ef1c48-ebc7-4ebf-b151-b98a7fc48740,desktop,Itaque commodi quia voluptate quisquam inventore.,"{""product_id"": 17, ""duration"": 73}",facebook,organic,black_friday,banner,,2025-10-19 06:50:49.080416
419,a7266949-e60f-4e87-98b3-c0debd91593a,226,facebook,purchase,4.0,7a992b1a-c484-460d-ad73-05cd1b702119,mobile,Molestiae eos cumque nemo.,"{""product_id"": 83, ""duration"": 147}",google,social,black_friday,banner,http://www.casa.org/,2025-11-15 00:50:49.080459
420,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,purchase,6.0,3e0502bd-4284-4dcd-bc4f-0dc984b036ff,desktop,Porro ex ipsa provident.,"{""product_id"": 8, ""duration"": 87}",direct,cpc,black_friday,banner,http://www.macedo.org/,2025-11-06 12:50:49.080506
421,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,message,,4e1b2f0d-de69-4477-8271-c775c7ad8d6d,desktop,Harum fugiat repellendus labore cumque.,"{""product_id"": 29, ""duration"": 116}",instagram,social,summer,banner,http://www.silveira.com/,2025-10-23 01:50:49.080586
422,a7266949-e60f-4e87-98b3-c0debd91593a,226,whatsapp,message,,26e758e7-5dae-4499-8b2a-c443ec3a35be,tablet,Sapiente quo culpa nesciunt.,"{""product_id"": 68, ""duration"": 161}",direct,email,summer,ad1,,2025-11-18 21:50:49.080621
423,a7266949-e60f-4e87-98b3-c0debd91593a,226,facebook,click,10.0,50ebf33c-8370-422d-bcab-9b113c29d78a,desktop,Dignissimos ad ullam possimus.,"{""product_id"": 84, ""duration"": 39}",direct,cpc,summer,ad2,http://www.siqueira.br/,2025-09-22 16:50:49.080680
424,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,purchase,10.0,5d3823c0-7787-4bb3-b03d-de6c27dda63f,desktop,Aliquid assumenda eius odio.,"{""product_id"": 32, ""duration"": 176}",direct,social,launch,banner,,2025-11-08 19:50:49.080727
425,a7266949-e60f-4e87-98b3-c0debd91593a,226,instagram,purchase,10.0,cb580793-4047-484a-acc3-9b6706de5bd7,desktop,Facilis commodi officiis labore accusamus officiis vitae libero.,"{""product_id"": 30, ""duration"": 149}",direct,email,black_friday,banner,,2025-11-08 23:50:49.080758
426,a7266949-e60f-4e87-98b3-c0debd91593a,226,email,message,,d1be7fad-d9d2-47e7-960d-5ae4204b2f4d,tablet,Quia molestiae possimus.,"{""product_id"": 64, ""duration"": 110}",facebook,cpc,launch,banner,,2025-10-15 09:50:49.080796
427,a7266949-e60f-4e87-98b3-c0debd91593a,226,website,purchase,,d88ef25a-aeae-43e2-9fd3-8dc4b351116b,tablet,Ipsam accusamus sit culpa animi ut eveniet debitis.,"{""product_id"": 59, ""duration"": 54}",google,organic,black_friday,banner,,2025-11-02 22:50:49.080835
428,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,click,,96dea3aa-8cb5-4025-9ffd-00733b721747,mobile,Ipsa officiis vel neque.,"{""product_id"": 54, ""duration"": 181}",google,email,launch,ad1,https://www.pinto.br/,2025-11-22 16:50:49.080914
429,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,view,,908e7b60-5e58-4979-b5ef-b7e15fd67c92,tablet,Iste laborum nihil qui.,"{""product_id"": 99, ""duration"": 14}",google,email,launch,ad1,https://macedo.br/,2025-10-14 09:50:49.080992
430,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,click,3.0,60600788-49ee-48d1-8879-97d2105790c4,mobile,Voluptatibus error autem tempore tempore animi atque vitae.,"{""product_id"": 3, ""duration"": 16}",direct,cpc,summer,ad1,http://www.abreu.br/,2025-10-25 20:50:49.081066
431,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,view,,bb91ebcf-5bdb-422c-9e2c-128a633e45d3,desktop,Ullam quo enim aperiam atque consectetur.,"{""product_id"": 51, ""duration"": 131}",facebook,social,summer,ad2,https://www.fogaca.com/,2025-10-22 15:50:49.081146
432,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,view,3.0,d8e9e7b0-c305-4a1f-9766-6bda12f58c7f,tablet,Dolorem molestiae odio quo consequuntur culpa eveniet.,"{""product_id"": 34, ""duration"": 49}",direct,social,black_friday,ad1,https://pires.br/,2025-10-14 04:50:49.081213
433,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,click,,4aaa163b-abc8-4f61-9d46-62b9df184f22,desktop,Voluptatum aspernatur esse non.,"{""product_id"": 63, ""duration"": 174}",google,cpc,launch,banner,,2025-10-29 03:50:49.081243
434,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,share,1.0,ad663655-ff4f-4125-b835-5ea3905a22ea,desktop,Voluptatem nemo vitae asperiores commodi repudiandae velit.,"{""product_id"": 63, ""duration"": 206}",direct,organic,launch,ad1,https://www.da.br/,2025-09-11 00:50:49.081306
435,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,click,3.0,86b788de-60bf-4785-8971-1673a260ad63,desktop,Commodi magnam facilis hic quia facere neque.,"{""product_id"": 25, ""duration"": 199}",google,social,summer,ad2,,2025-12-04 23:50:49.081336
436,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,purchase,,9a2a193b-2d27-4a47-be8b-4a65935e8433,desktop,Fugit iste iure perspiciatis.,"{""product_id"": 50, ""duration"": 47}",facebook,cpc,summer,ad1,https://www.sousa.net/,2025-09-16 13:50:49.081406
437,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,,c186bd12-889f-4066-a703-2f94ae83ec35,desktop,Fugit reprehenderit numquam perspiciatis consectetur atque.,"{""product_id"": 63, ""duration"": 109}",google,social,summer,ad1,,2025-09-30 18:50:49.081458
438,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,view,,e53bc6d9-98fa-4249-a12b-a48ee183402b,tablet,Tempora ipsam sapiente accusantium earum laboriosam quibusdam dolorem.,"{""product_id"": 19, ""duration"": 21}",instagram,social,black_friday,banner,,2025-11-29 08:50:49.081503
439,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,message,3.0,ec7c7d35-2b19-43ae-88ec-f82d5d0c3c96,tablet,Provident eius repudiandae nemo ex et quae unde.,"{""product_id"": 35, ""duration"": 118}",google,cpc,summer,ad2,,2025-11-17 01:50:49.081534
440,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,click,,86686f3e-42db-41d4-a246-62e4275a871a,desktop,Exercitationem quaerat quod quos deleniti doloribus eos.,"{""product_id"": 24, ""duration"": 174}",instagram,social,launch,ad1,https://mendes.br/,2025-11-29 07:50:49.081597
441,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,purchase,,40102396-4969-4224-8d5a-655d0f3251af,desktop,Dolores sapiente velit voluptatibus.,"{""product_id"": 28, ""duration"": 291}",instagram,email,summer,banner,http://www.cavalcante.br/,2025-09-16 04:50:49.081664
442,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,purchase,6.0,fc641d9b-6fcd-4bfa-85eb-8aa5f770b6ce,mobile,Harum libero cum culpa.,"{""product_id"": 13, ""duration"": 99}",instagram,social,summer,ad2,https://www.caldeira.br/,2025-09-22 07:50:49.081807
443,55667ff3-9902-4372-967e-368e5d5cb29a,226,website,purchase,,9354048b-c99f-4e5d-b885-295ce21844ca,desktop,Corrupti placeat ipsam provident quod voluptatum dolores.,"{""product_id"": 65, ""duration"": 12}",google,cpc,summer,banner,,2025-10-10 16:50:49.081853
444,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,share,1.0,ff7c4b96-21f9-4759-90f0-9df6aca096a4,desktop,Ab doloremque sed voluptate earum.,"{""product_id"": 12, ""duration"": 279}",direct,email,launch,ad2,https://www.camara.net/,2025-12-05 23:50:49.081912
445,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,view,7.0,7fde2c36-db6f-4c2f-adbf-d6a805dc5acd,desktop,Laboriosam vero ducimus nostrum quasi deleniti.,"{""product_id"": 76, ""duration"": 243}",facebook,organic,launch,banner,http://www.cassiano.br/,2025-10-30 16:50:49.081961
446,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,message,10.0,7615ce75-7690-41ba-8e0d-c7b489c1ac36,desktop,Sunt nemo atque hic tempora voluptas.,"{""product_id"": 26, ""duration"": 114}",instagram,cpc,summer,ad2,http://novaes.net/,2025-11-20 05:50:49.082010
447,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,message,8.0,af805a14-09db-4437-bd00-8f250eb4cff6,tablet,Rem magnam ea eum laborum mollitia.,"{""product_id"": 22, ""duration"": 178}",instagram,organic,summer,banner,https://www.fonseca.com/,2025-11-20 08:50:49.082069
448,55667ff3-9902-4372-967e-368e5d5cb29a,226,website,purchase,,bf55ed43-e0ee-45ad-990b-e90c2008597d,tablet,Repudiandae odio fuga enim.,"{""product_id"": 67, ""duration"": 76}",facebook,cpc,black_friday,ad2,http://gomes.net/,2025-09-23 07:50:49.082115
449,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,share,6.0,14150b78-fc42-4a71-bbc9-03dbbe8c690d,desktop,Odio aperiam saepe veritatis accusamus.,"{""product_id"": 58, ""duration"": 68}",google,social,summer,banner,,2025-09-28 03:50:49.082142
450,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,click,,37f4996a-90b8-42e6-b9bc-1eed4bb880f9,tablet,Tenetur ea provident fuga quia.,"{""product_id"": 74, ""duration"": 197}",facebook,social,launch,ad2,,2025-12-01 13:50:49.082167
451,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,purchase,5.0,43301112-8013-4ef0-8cb6-7482a505e79d,mobile,Laudantium repellat maxime.,"{""product_id"": 100, ""duration"": 33}",instagram,email,launch,banner,,2025-10-13 11:50:49.082191
452,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,purchase,5.0,d9a51577-e6c4-4c38-b33a-e4898c5e3fad,tablet,Corrupti itaque reprehenderit sapiente.,"{""product_id"": 86, ""duration"": 261}",facebook,email,summer,ad1,http://leao.br/,2025-11-21 14:50:49.082243
453,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,,11d07978-b3b1-49da-add0-88272fd40288,tablet,Provident maxime neque assumenda.,"{""product_id"": 32, ""duration"": 257}",google,organic,launch,ad2,,2025-09-12 23:50:49.082269
454,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,purchase,,9df49d4c-c5ab-4ff5-a06e-fe15c40cbc1a,tablet,Fugiat omnis quia doloremque nam nemo deserunt.,"{""product_id"": 14, ""duration"": 159}",google,social,summer,banner,,2025-10-04 03:50:49.082293
455,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,purchase,,baf02897-3a49-4954-9018-b6df7b58046a,desktop,Voluptas distinctio excepturi nulla architecto fuga quam repellendus.,"{""product_id"": 44, ""duration"": 50}",direct,cpc,summer,ad1,,2025-10-12 19:50:49.082318
456,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,share,4.0,c995ae3b-9b51-4cea-bb08-b3d434bf7273,mobile,Ratione sapiente iure voluptatibus.,"{""product_id"": 81, ""duration"": 231}",google,organic,launch,banner,,2025-12-02 22:50:49.082343
457,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,click,4.0,8127ced8-8af0-4787-b551-46610d1fcf7c,desktop,Quam quis possimus.,"{""product_id"": 59, ""duration"": 223}",google,organic,launch,ad1,http://www.moura.com/,2025-09-13 22:50:49.082388
458,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,message,1.0,59fb9475-f879-4429-8db9-8135b05432e1,tablet,Provident dolorum in repellat repellendus nihil.,"{""product_id"": 25, ""duration"": 91}",google,social,summer,banner,http://www.araujo.net/,2025-09-12 20:50:49.082450
459,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,click,10.0,5bbc0245-0114-47c6-afc0-121ac1afcb12,desktop,Id fuga vitae dignissimos id cupiditate autem.,"{""product_id"": 89, ""duration"": 36}",google,email,launch,ad2,http://fogaca.br/,2025-12-06 06:50:49.082505
460,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,purchase,3.0,7b01631a-d0bc-4a5d-adce-a8bdc1f01a81,mobile,Iure adipisci soluta eveniet saepe nulla qui consequuntur.,"{""product_id"": 36, ""duration"": 98}",google,social,black_friday,ad1,https://www.carvalho.com/,2025-12-05 23:50:49.082560
461,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,share,,5aa98aa9-4000-4b86-a505-3a8ffe7b3427,desktop,Fugiat magnam quidem beatae eaque consectetur.,"{""product_id"": 45, ""duration"": 237}",google,social,black_friday,banner,,2025-11-05 18:50:49.082591
462,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,click,,fce60361-4f4d-41d6-814a-307e8e0a0e3e,mobile,Eius aut excepturi.,"{""product_id"": 33, ""duration"": 99}",google,email,summer,ad2,https://sa.br/,2025-12-04 10:50:49.082643
463,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,share,7.0,a43f0f0d-0334-4874-bb5f-02515b3a5f5b,mobile,Labore perferendis quaerat mollitia numquam eum necessitatibus.,"{""product_id"": 19, ""duration"": 235}",google,organic,launch,banner,http://casa.net/,2025-12-05 03:50:49.082701
464,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,purchase,,10636538-cfe4-414a-ab99-e54d252c5493,mobile,Earum fugit ipsum fuga ab porro.,"{""product_id"": 57, ""duration"": 265}",google,organic,black_friday,ad1,http://www.novais.br/,2025-09-15 19:50:49.082754
465,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,view,10.0,9e8a5299-318f-46fa-a3d8-2f5eb8a6f055,desktop,Optio eius eos laboriosam nam mollitia et soluta.,"{""product_id"": 74, ""duration"": 159}",direct,email,summer,banner,,2025-10-31 13:50:49.082794
466,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,share,1.0,125fa918-ead3-4803-bf7e-731476bb224c,tablet,Debitis sunt odio.,"{""product_id"": 57, ""duration"": 133}",direct,social,black_friday,ad1,,2025-09-16 23:50:49.082820
467,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,view,5.0,5697918a-9986-4e57-9b43-263a6bc114e5,tablet,Sed laboriosam itaque voluptatem aliquid.,"{""product_id"": 76, ""duration"": 47}",google,social,black_friday,ad1,http://www.camargo.br/,2025-11-23 02:50:49.082870
468,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,share,8.0,2f9c9155-4595-42b4-a490-4f6e908cc437,mobile,Hic facilis suscipit nulla.,"{""product_id"": 52, ""duration"": 158}",facebook,social,launch,ad1,http://fernandes.com/,2025-12-02 14:50:49.082917
469,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,,8357c4db-570e-4bd8-8794-b9bf76bc07cf,tablet,Soluta aut recusandae molestias.,"{""product_id"": 48, ""duration"": 11}",instagram,cpc,launch,ad2,http://barros.br/,2025-10-20 11:50:49.082961
470,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,,70c52c30-046d-486c-b263-eada1399abe7,tablet,Excepturi ullam vero eligendi dolores necessitatibus.,"{""product_id"": 56, ""duration"": 194}",google,social,launch,banner,https://www.sa.br/,2025-11-12 19:50:49.083003
471,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,view,1.0,1121995c-e9c1-4dd4-bc31-2b9b261a9243,desktop,Repellendus doloremque repellat distinctio.,"{""product_id"": 40, ""duration"": 95}",google,social,summer,ad1,,2025-09-17 01:50:49.083028
472,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,purchase,4.0,191691f8-82b6-48c0-ba3c-7915f1348a65,mobile,Vero nesciunt alias exercitationem recusandae ex.,"{""product_id"": 49, ""duration"": 180}",direct,social,summer,ad2,https://carvalho.br/,2025-09-17 08:50:49.083072
473,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,purchase,,367631bb-2992-4e47-986f-1d0cc7220477,desktop,Quod aliquam commodi dolorem.,"{""product_id"": 19, ""duration"": 174}",instagram,organic,summer,ad2,http://da.org/,2025-09-27 06:50:49.083116
474,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,message,,a6255fe6-703c-44a9-a400-bacb22b1d845,tablet,Dolor exercitationem tempore commodi inventore alias vitae.,"{""product_id"": 51, ""duration"": 267}",google,email,summer,banner,,2025-12-08 13:50:49.083142
475,55667ff3-9902-4372-967e-368e5d5cb29a,226,website,click,10.0,308d61b6-8653-413a-aad5-7927394d5d4d,desktop,Sint repellat unde mollitia aspernatur quo at voluptatibus.,"{""product_id"": 3, ""duration"": 70}",google,social,summer,ad1,http://fonseca.net/,2025-10-22 10:50:49.083186
476,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,4.0,17d913b8-4455-40fd-bd64-c56dcb565f37,mobile,Quibusdam soluta nihil placeat accusantium placeat culpa.,"{""product_id"": 97, ""duration"": 155}",instagram,cpc,black_friday,ad1,,2025-10-22 21:50:49.083217
477,55667ff3-9902-4372-967e-368e5d5cb29a,226,whatsapp,click,6.0,a17fc772-702a-4557-b221-06f95a40b8d0,tablet,Ratione deserunt necessitatibus magni repudiandae reprehenderit recusandae quo.,"{""product_id"": 46, ""duration"": 248}",direct,cpc,summer,banner,https://ferreira.org/,2025-12-03 23:50:49.083264
478,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,6.0,e5b7cf04-0bf5-4d32-a601-9baddae20894,desktop,Dolore eaque similique nihil distinctio reiciendis iusto architecto.,"{""product_id"": 4, ""duration"": 186}",facebook,social,launch,banner,https://www.cardoso.br/,2025-10-21 09:50:49.083314
479,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,message,2.0,46eb1d4d-8ace-4991-89ba-f9072eef1328,tablet,Veniam eligendi enim nulla quo.,"{""product_id"": 97, ""duration"": 134}",direct,email,black_friday,ad1,http://da.com/,2025-09-28 12:50:49.083359
480,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,8.0,d0f0b9c2-104f-443c-90a1-b2037312712a,mobile,Ad placeat odio quod doloribus autem ratione.,"{""product_id"": 36, ""duration"": 198}",instagram,social,summer,ad1,http://sales.br/,2025-11-21 10:50:49.083405
481,55667ff3-9902-4372-967e-368e5d5cb29a,226,instagram,message,,829b8502-91f3-4ef2-8baa-5167ffb47735,mobile,Similique asperiores veniam perspiciatis quas voluptas natus.,"{""product_id"": 14, ""duration"": 152}",instagram,cpc,black_friday,ad2,https://sousa.com/,2025-10-05 05:50:49.083448
482,55667ff3-9902-4372-967e-368e5d5cb29a,226,website,purchase,,9d7c6f10-7a7f-481e-973a-56eea0f9bcd7,desktop,Iusto cumque totam facere debitis voluptate nemo.,"{""product_id"": 21, ""duration"": 204}",google,social,summer,banner,,2025-09-25 09:50:49.083473
483,55667ff3-9902-4372-967e-368e5d5cb29a,226,website,view,,1f4b4736-0b59-433b-ad3a-4b7f690bd370,tablet,Quasi ipsum iure eos minus delectus iure est.,"{""product_id"": 62, ""duration"": 217}",direct,social,launch,ad2,https://camargo.br/,2025-11-07 10:50:49.083517
484,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,view,2.0,08d60ad2-bb2d-4ba4-9450-efeffd7a401d,mobile,Provident dicta assumenda ex.,"{""product_id"": 25, ""duration"": 147}",facebook,organic,summer,ad2,,2025-10-27 11:50:49.083540
485,55667ff3-9902-4372-967e-368e5d5cb29a,226,email,share,6.0,92be132a-751c-4a3a-be58-9e134de065b5,tablet,Officia maiores maiores est.,"{""product_id"": 67, ""duration"": 54}",direct,email,summer,banner,http://www.barbosa.br/,2025-12-01 22:50:49.083585
486,55667ff3-9902-4372-967e-368e5d5cb29a,226,facebook,message,7.0,aa4293cb-35e6-48ca-8810-b2682e8861d1,desktop,A voluptates cumque repellat pariatur.,"{""product_id"": 92, ""duration"": 66}",facebook,cpc,summer,ad1,http://moraes.br/,2025-10-25 01:50:49.083626
